月末交易日,收益日期,对标指数代码,对标指数,收盘价,日收益率
2024-01-31,2023-11-08,000001.SH,上证综合指数,3052.3726,-0.00160178868092653
2024-01-31,2023-11-09,000001.SH,上证综合指数,3053.2792,0.000297014853297917
2024-01-31,2023-11-10,000001.SH,上证综合指数,3038.9699,-0.00468653505385286
2024-01-31,2023-11-13,000001.SH,上证综合指数,3046.5329,0.00248867223067917
2024-01-31,2023-11-14,000001.SH,上证综合指数,3056.0703,0.00313057508750347
2024-01-31,2023-11-15,000001.SH,上证综合指数,3072.8348,0.00548563951555714
2024-01-31,2023-11-16,000001.SH,上证综合指数,3050.9257,-0.00712993096797798
2024-01-31,2023-11-17,000001.SH,上证综合指数,3054.3655,0.00112746108500783
2024-01-31,2023-11-20,000001.SH,上证综合指数,3068.3191,0.00456841199915337
2024-01-31,2023-11-21,000001.SH,上证综合指数,3067.9328,-0.000125899551972952
2024-01-31,2023-11-22,000001.SH,上证综合指数,3043.611,-0.00792774861300749
2024-01-31,2023-11-23,000001.SH,上证综合指数,3061.8562,0.00599458997881142
2024-01-31,2023-11-24,000001.SH,上证综合指数,3040.9717,-0.00682086245591806
2024-01-31,2023-11-27,000001.SH,上证综合指数,3031.7002,-0.00304886099400392
2024-01-31,2023-11-28,000001.SH,上证综合指数,3038.5545,0.00226087658667562
2024-01-31,2023-11-29,000001.SH,上证综合指数,3021.6874,-0.00555102763501536
2024-01-31,2023-11-30,000001.SH,上证综合指数,3029.6727,0.00264266250704837
2024-01-31,2023-12-01,000001.SH,上证综合指数,3031.6358,0.00064795778105009
2024-01-31,2023-12-04,000001.SH,上证综合指数,3022.9138,-0.00287699465747182
2024-01-31,2023-12-05,000001.SH,上证综合指数,2972.2959,-0.0167447381397378
2024-01-31,2023-12-06,000001.SH,上证综合指数,2968.9334,-0.00113128036814913
2024-01-31,2023-12-07,000001.SH,上证综合指数,2966.2061,-0.000918612724690959
2024-01-31,2023-12-08,000001.SH,上证综合指数,2969.5594,0.00113050134985571
2024-01-31,2023-12-11,000001.SH,上证综合指数,2991.4385,0.0073677933500842
2024-01-31,2023-12-12,000001.SH,上证综合指数,3003.4378,0.00401121400289517
2024-01-31,2023-12-13,000001.SH,上证综合指数,2968.7606,-0.0115458359084381
2024-01-31,2023-12-14,000001.SH,上证综合指数,2958.9856,-0.00329261982256168
2024-01-31,2023-12-15,000001.SH,上证综合指数,2942.5568,-0.00555217301496846
2024-01-31,2023-12-18,000001.SH,上证综合指数,2930.8036,-0.00399421346768891
2024-01-31,2023-12-19,000001.SH,上证综合指数,2932.3908,0.00054155795359323
2024-01-31,2023-12-20,000001.SH,上证综合指数,2902.1096,-0.0103264544412022
2024-01-31,2023-12-21,000001.SH,上证综合指数,2918.7149,0.00572180320136773
