月末交易日,收益日期,对标指数代码,对标指数,收盘价,日收益率
2025-12-31,2025-09-30,000018.SH,上证180金融股指数,5530.2175,-0.00904155778274518
2025-12-31,2025-10-09,000018.SH,上证180金融股指数,5521.7442,-0.00153218205251415
2025-12-31,2025-10-10,000018.SH,上证180金融股指数,5554.7296,0.00597372837372645
2025-12-31,2025-10-13,000018.SH,上证180金融股指数,5553.9884,-0.000133435838172824
2025-12-31,2025-10-14,000018.SH,上证180金融股指数,5667.0478,0.0203564343058404
2025-12-31,2025-10-15,000018.SH,上证180金融股指数,5730.4093,0.0111806891764703
2025-12-31,2025-10-16,000018.SH,上证180金融股指数,5790.8774,0.0105521432823306
2025-12-31,2025-10-17,000018.SH,上证180金融股指数,5735.3817,-0.00958329734281727
2025-12-31,2025-10-20,000018.SH,上证180金融股指数,5745.6624,0.00179250493476313
2025-12-31,2025-10-21,000018.SH,上证180金融股指数,5771.0921,0.00442589526318149
2025-12-31,2025-10-22,000018.SH,上证180金融股指数,5795.807,0.00428253432309633
2025-12-31,2025-10-23,000018.SH,上证180金融股指数,5836.7626,0.00706641887833737
2025-12-31,2025-10-24,000018.SH,上证180金融股指数,5822.1994,-0.00249508177701108
2025-12-31,2025-10-27,000018.SH,上证180金融股指数,5839.1623,0.00291348661126234
2025-12-31,2025-10-28,000018.SH,上证180金融股指数,5826.8235,-0.00211311132762992
2025-12-31,2025-10-29,000018.SH,上证180金融股指数,5794.6344,-0.00552429638550067
2025-12-31,2025-10-30,000018.SH,上证180金融股指数,5770.9672,-0.00408433015204546
2025-12-31,2025-10-31,000018.SH,上证180金融股指数,5721.0858,-0.00864350779883138
2025-12-31,2025-11-03,000018.SH,上证180金融股指数,5768.7714,0.00833506115220284
2025-12-31,2025-11-04,000018.SH,上证180金融股指数,5851.7931,0.0143915739146814
2025-12-31,2025-11-05,000018.SH,上证180金融股指数,5834.7704,-0.00290897161076997
2025-12-31,2025-11-06,000018.SH,上证180金融股指数,5845.6966,0.00187260153372959
2025-12-31,2025-11-07,000018.SH,上证180金融股指数,5833.046,-0.00216408768118415
2025-12-31,2025-11-10,000018.SH,上证180金融股指数,5880.9209,0.00820752999376317
2025-12-31,2025-11-11,000018.SH,上证180金融股指数,5871.8714,-0.00153878961371512
2025-12-31,2025-11-12,000018.SH,上证180金融股指数,5905.7249,0.00576536809031625
2025-12-31,2025-11-13,000018.SH,上证180金融股指数,5927.3598,0.00366337754743706
2025-12-31,2025-11-14,000018.SH,上证180金融股指数,5913.1584,-0.00239590652148358
2025-12-31,2025-11-17,000018.SH,上证180金融股指数,5833.6457,-0.0134467393939591
2025-12-31,2025-11-18,000018.SH,上证180金融股指数,5820.0457,-0.00233130373344415
2025-12-31,2025-11-19,000018.SH,上证180金融股指数,5872.6396,0.00903668161918403
2025-12-31,2025-11-20,000018.SH,上证180金融股指数,5895.3445,0.00386621716067848
2025-12-31,2025-11-21,000018.SH,上证180金融股指数,5795.5548,-0.0169268649185811
2025-12-31,2025-11-24,000018.SH,上证180金融股指数,5758.1307,-0.00645738005962782
2025-12-31,2025-11-25,000018.SH,上证180金融股指数,5833.1593,0.0130300272621462
2025-12-31,2025-11-26,000018.SH,上证180金融股指数,5803.4354,-0.00509567774019126
2025-12-31,2025-11-27,000018.SH,上证180金融股指数,5821.6677,0.00314163917461707
2025-12-31,2025-11-28,000018.SH,上证180金融股指数,5790.153,-0.0054133457325295
2025-12-31,2025-12-01,000018.SH,上证180金融股指数,5820.5053,0.00524205491633811
2025-12-31,2025-12-02,000018.SH,上证180金融股指数,5816.9912,-0.000603744832944231
2025-12-31,2025-12-03,000018.SH,上证180金融股指数,5761.1338,-0.00960245564751772
2025-12-31,2025-12-04,000018.SH,上证180金融股指数,5753.1893,-0.00137898203301567
2025-12-31,2025-12-05,000018.SH,上证180金融股指数,5825.7379,0.0126101534673995
2025-12-31,2025-12-08,000018.SH,上证180金融股指数,5881.8164,0.00962599089808003
2025-12-31,2025-12-09,000018.SH,上证180金融股指数,5851.7996,-0.00510332148415915
2025-12-31,2025-12-10,000018.SH,上证180金融股指数,5796.9275,-0.00937696157605949
2025-12-31,2025-12-11,000018.SH,上证180金融股指数,5791.791,-0.000886072837723018
2025-12-31,2025-12-12,000018.SH,上证180金融股指数,5811.3886,0.00338368563368396
2025-12-31,2025-12-15,000018.SH,上证180金融股指数,5863.9289,0.00904092009954383
2025-12-31,2025-12-16,000018.SH,上证180金融股指数,5828.9668,-0.00596223122691675
2025-12-31,2025-12-17,000018.SH,上证180金融股指数,5889.8057,0.0104373385691612
2025-12-31,2025-12-18,000018.SH,上证180金融股指数,5950.17,0.010248945903258
2025-12-31,2025-12-19,000018.SH,上证180金融股指数,5938.2387,-0.00200520321268138
2025-12-31,2025-12-22,000018.SH,上证180金融股指数,5919.8908,-0.00308978822289507
2025-12-31,2025-12-23,000018.SH,上证180金融股指数,5945.9888,0.00440852726540153
2025-12-31,2025-12-24,000018.SH,上证180金融股指数,5933.4424,-0.00211006115585022
2025-12-31,2025-12-25,000018.SH,上证180金融股指数,5959.8932,0.00445791805445017
2025-12-31,2025-12-26,000018.SH,上证180金融股指数,5957.8179,-0.000348210937739735
2025-12-31,2025-12-29,000018.SH,上证180金融股指数,5971.7301,0.00233511668760467
2025-12-31,2025-12-30,000018.SH,上证180金融股指数,5944.3113,-0.00459143322636091
2025-12-31,2025-12-31,000018.SH,上证180金融股指数,5940.4102,-0.000656274512406463
2025-12-31,2026-01-05,000018.SH,上证180金融股指数,6027.2853,0.0146244277878318
2025-12-31,2026-01-06,000018.SH,上证180金融股指数,6138.1675,0.0183967067230084
2025-12-31,2026-01-07,000018.SH,上证180金融股指数,6086.8825,-0.00835509946576074
2025-12-31,2026-01-08,000018.SH,上证180金融股指数,5966.3837,-0.0197964721678132
2025-12-31,2026-01-09,000018.SH,上证180金融股指数,5928.7738,-0.00630363414273882
2025-12-31,2026-01-12,000018.SH,上证180金融股指数,5924.7017,-0.000686836795831258
2025-12-31,2026-01-13,000018.SH,上证180金融股指数,5956.8955,0.0054338263139897
2025-12-31,2026-01-14,000018.SH,上证180金融股指数,5850.3984,-0.0178779533735315
2025-12-31,2026-01-15,000018.SH,上证180金融股指数,5813.028,-0.00638766754756392
2025-12-31,2026-01-16,000018.SH,上证180金融股指数,5725.4139,-0.0150720244251362
2025-12-31,2026-01-19,000018.SH,上证180金融股指数,5702.5697,-0.00398996481284952
2025-12-31,2026-01-20,000018.SH,上证180金融股指数,5739.4589,0.00646887314678501
2025-12-31,2026-01-21,000018.SH,上证180金融股指数,5657.1119,-0.0143475197635791
2025-12-31,2026-01-22,000018.SH,上证180金融股指数,5616.5878,-0.00716339020976409
2025-12-31,2026-01-23,000018.SH,上证180金融股指数,5561.0769,-0.00988338506877795
