月末交易日,收益日期,对标指数代码,对标指数,收盘价,日收益率
2023-01-19,2022-10-26,000015.SH,上证红利指数,2666.7635,-0.00693538590349552
2023-01-19,2022-10-27,000015.SH,上证红利指数,2678.7864,0.0045084237878612
2023-01-19,2022-10-28,000015.SH,上证红利指数,2625.757,-0.0197960539145636
2023-01-19,2022-10-31,000015.SH,上证红利指数,2563.7864,-0.0236010415282145
2023-01-19,2022-11-01,000015.SH,上证红利指数,2588.4571,0.00962275952474045
2023-01-19,2022-11-02,000015.SH,上证红利指数,2619.8913,0.0121439911057439
2023-01-19,2022-11-03,000015.SH,上证红利指数,2604.924,-0.00571294694554692
2023-01-19,2022-11-04,000015.SH,上证红利指数,2654.9842,0.0192175280353668
2023-01-19,2022-11-07,000015.SH,上证红利指数,2676.3603,0.0080513096838768
2023-01-19,2022-11-08,000015.SH,上证红利指数,2675.4783,-0.000329552041255288
2023-01-19,2022-11-09,000015.SH,上证红利指数,2674.3351,-0.00042728808527448
2023-01-19,2022-11-10,000015.SH,上证红利指数,2682.5339,0.0030657339837481
2023-01-19,2022-11-11,000015.SH,上证红利指数,2743.885,0.0228705777026714
2023-01-19,2022-11-14,000015.SH,上证红利指数,2730.7694,-0.00477993793471665
2023-01-19,2022-11-15,000015.SH,上证红利指数,2742.4946,0.00429373494517704
2023-01-19,2022-11-16,000015.SH,上证红利指数,2731.6322,-0.00396077352349211
2023-01-19,2022-11-17,000015.SH,上证红利指数,2709.0522,-0.00826612016068629
2023-01-19,2022-11-18,000015.SH,上证红利指数,2692.3574,-0.00616259812195574
2023-01-19,2022-11-21,000015.SH,上证红利指数,2690.0238,-0.000866749711609605
2023-01-19,2022-11-22,000015.SH,上证红利指数,2706.8071,0.00623908978054399
2023-01-19,2022-11-23,000015.SH,上证红利指数,2723.8398,0.00629254297434056
2023-01-19,2022-11-24,000015.SH,上证红利指数,2737.6074,0.00505448227902372
2023-01-19,2022-11-25,000015.SH,上证红利指数,2789.5043,0.0189570279507574
2023-01-19,2022-11-28,000015.SH,上证红利指数,2772.6295,-0.00604939020886253
2023-01-19,2022-11-29,000015.SH,上证红利指数,2847.5819,0.0270329663591908
2023-01-19,2022-11-30,000015.SH,上证红利指数,2836.7674,-0.00379778365637173
2023-01-19,2022-12-01,000015.SH,上证红利指数,2810.9833,-0.00908925419828233
2023-01-19,2022-12-02,000015.SH,上证红利指数,2794.7454,-0.00577659070404302
2023-01-19,2022-12-05,000015.SH,上证红利指数,2845.4708,0.0181502758712835
2023-01-19,2022-12-06,000015.SH,上证红利指数,2832.28,-0.0046357179275921
2023-01-19,2022-12-07,000015.SH,上证红利指数,2807.8565,-0.00862326464897545
2023-01-19,2022-12-08,000015.SH,上证红利指数,2823.6563,0.00562699696369817
2023-01-19,2022-12-09,000015.SH,上证红利指数,2852.2671,0.0101325363147065
2023-01-19,2022-12-12,000015.SH,上证红利指数,2812.9487,-0.0137849642482641
2023-01-19,2022-12-13,000015.SH,上证红利指数,2831.644,0.00664615746458508
