日期,代码,名称,上市日期,对标指数,benchmark,管理人,托管人,类别大类,类别细类,对标指数代码,规模,成交量,成交额,收盘价,VWAP,溢价率
2021-01-04,159231.SZ,华宝国证通用航空产业ETF,20250429,国证通用航空产业指数,国证通用航空产业指数收益率,华宝基金管理有限公司,长江证券股份有限公司,股票型ETF,主题指数ETF,980076.SZ,,,,,,
2021-01-05,159231.SZ,华宝国证通用航空产业ETF,20250429,国证通用航空产业指数,国证通用航空产业指数收益率,华宝基金管理有限公司,长江证券股份有限公司,股票型ETF,主题指数ETF,980076.SZ,,,,,,
2021-01-06,159231.SZ,华宝国证通用航空产业ETF,20250429,国证通用航空产业指数,国证通用航空产业指数收益率,华宝基金管理有限公司,长江证券股份有限公司,股票型ETF,主题指数ETF,980076.SZ,,,,,,
2021-01-07,159231.SZ,华宝国证通用航空产业ETF,20250429,国证通用航空产业指数,国证通用航空产业指数收益率,华宝基金管理有限公司,长江证券股份有限公司,股票型ETF,主题指数ETF,980076.SZ,,,,,,
2021-01-08,159231.SZ,华宝国证通用航空产业ETF,20250429,国证通用航空产业指数,国证通用航空产业指数收益率,华宝基金管理有限公司,长江证券股份有限公司,股票型ETF,主题指数ETF,980076.SZ,,,,,,
2021-01-11,159231.SZ,华宝国证通用航空产业ETF,20250429,国证通用航空产业指数,国证通用航空产业指数收益率,华宝基金管理有限公司,长江证券股份有限公司,股票型ETF,主题指数ETF,980076.SZ,,,,,,
2021-01-12,159231.SZ,华宝国证通用航空产业ETF,20250429,国证通用航空产业指数,国证通用航空产业指数收益率,华宝基金管理有限公司,长江证券股份有限公司,股票型ETF,主题指数ETF,980076.SZ,,,,,,
2021-01-13,159231.SZ,华宝国证通用航空产业ETF,20250429,国证通用航空产业指数,国证通用航空产业指数收益率,华宝基金管理有限公司,长江证券股份有限公司,股票型ETF,主题指数ETF,980076.SZ,,,,,,
2021-01-14,159231.SZ,华宝国证通用航空产业ETF,20250429,国证通用航空产业指数,国证通用航空产业指数收益率,华宝基金管理有限公司,长江证券股份有限公司,股票型ETF,主题指数ETF,980076.SZ,,,,,,
2021-01-15,159231.SZ,华宝国证通用航空产业ETF,20250429,国证通用航空产业指数,国证通用航空产业指数收益率,华宝基金管理有限公司,长江证券股份有限公司,股票型ETF,主题指数ETF,980076.SZ,,,,,,
2021-01-18,159231.SZ,华宝国证通用航空产业ETF,20250429,国证通用航空产业指数,国证通用航空产业指数收益率,华宝基金管理有限公司,长江证券股份有限公司,股票型ETF,主题指数ETF,980076.SZ,,,,,,
2021-01-19,159231.SZ,华宝国证通用航空产业ETF,20250429,国证通用航空产业指数,国证通用航空产业指数收益率,华宝基金管理有限公司,长江证券股份有限公司,股票型ETF,主题指数ETF,980076.SZ,,,,,,
