日期,代码,名称,上市日期,对标指数,benchmark,管理人,托管人,类别大类,类别细类,对标指数代码,规模,成交量,成交额,收盘价,VWAP,溢价率
2021-01-04,159259.SZ,易方达国证成长100ETF,20250828,国证成长100指数,国证成长100指数收益率,易方达基金管理有限公司,中信证券股份有限公司,股票型ETF,风格指数ETF,980080.SZ,,,,,,
2021-01-05,159259.SZ,易方达国证成长100ETF,20250828,国证成长100指数,国证成长100指数收益率,易方达基金管理有限公司,中信证券股份有限公司,股票型ETF,风格指数ETF,980080.SZ,,,,,,
2021-01-06,159259.SZ,易方达国证成长100ETF,20250828,国证成长100指数,国证成长100指数收益率,易方达基金管理有限公司,中信证券股份有限公司,股票型ETF,风格指数ETF,980080.SZ,,,,,,
2021-01-07,159259.SZ,易方达国证成长100ETF,20250828,国证成长100指数,国证成长100指数收益率,易方达基金管理有限公司,中信证券股份有限公司,股票型ETF,风格指数ETF,980080.SZ,,,,,,
2021-01-08,159259.SZ,易方达国证成长100ETF,20250828,国证成长100指数,国证成长100指数收益率,易方达基金管理有限公司,中信证券股份有限公司,股票型ETF,风格指数ETF,980080.SZ,,,,,,
2021-01-11,159259.SZ,易方达国证成长100ETF,20250828,国证成长100指数,国证成长100指数收益率,易方达基金管理有限公司,中信证券股份有限公司,股票型ETF,风格指数ETF,980080.SZ,,,,,,
2021-01-12,159259.SZ,易方达国证成长100ETF,20250828,国证成长100指数,国证成长100指数收益率,易方达基金管理有限公司,中信证券股份有限公司,股票型ETF,风格指数ETF,980080.SZ,,,,,,
2021-01-13,159259.SZ,易方达国证成长100ETF,20250828,国证成长100指数,国证成长100指数收益率,易方达基金管理有限公司,中信证券股份有限公司,股票型ETF,风格指数ETF,980080.SZ,,,,,,
2021-01-14,159259.SZ,易方达国证成长100ETF,20250828,国证成长100指数,国证成长100指数收益率,易方达基金管理有限公司,中信证券股份有限公司,股票型ETF,风格指数ETF,980080.SZ,,,,,,
2021-01-15,159259.SZ,易方达国证成长100ETF,20250828,国证成长100指数,国证成长100指数收益率,易方达基金管理有限公司,中信证券股份有限公司,股票型ETF,风格指数ETF,980080.SZ,,,,,,
2021-01-18,159259.SZ,易方达国证成长100ETF,20250828,国证成长100指数,国证成长100指数收益率,易方达基金管理有限公司,中信证券股份有限公司,股票型ETF,风格指数ETF,980080.SZ,,,,,,
2021-01-19,159259.SZ,易方达国证成长100ETF,20250828,国证成长100指数,国证成长100指数收益率,易方达基金管理有限公司,中信证券股份有限公司,股票型ETF,风格指数ETF,980080.SZ,,,,,,
2021-01-20,159259.SZ,易方达国证成长100ETF,20250828,国证成长100指数,国证成长100指数收益率,易方达基金管理有限公司,中信证券股份有限公司,股票型ETF,风格指数ETF,980080.SZ,,,,,,
2021-01-21,159259.SZ,易方达国证成长100ETF,20250828,国证成长100指数,国证成长100指数收益率,易方达基金管理有限公司,中信证券股份有限公司,股票型ETF,风格指数ETF,980080.SZ,,,,,,
2021-01-22,159259.SZ,易方达国证成长100ETF,20250828,国证成长100指数,国证成长100指数收益率,易方达基金管理有限公司,中信证券股份有限公司,股票型ETF,风格指数ETF,980080.SZ,,,,,,
2021-01-25,159259.SZ,易方达国证成长100ETF,20250828,国证成长100指数,国证成长100指数收益率,易方达基金管理有限公司,中信证券股份有限公司,股票型ETF,风格指数ETF,980080.SZ,,,,,,
2021-01-26,159259.SZ,易方达国证成长100ETF,20250828,国证成长100指数,国证成长100指数收益率,易方达基金管理有限公司,中信证券股份有限公司,股票型ETF,风格指数ETF,980080.SZ,,,,,,
2021-01-27,159259.SZ,易方达国证成长100ETF,20250828,国证成长100指数,国证成长100指数收益率,易方达基金管理有限公司,中信证券股份有限公司,股票型ETF,风格指数ETF,980080.SZ,,,,,,
2021-01-28,159259.SZ,易方达国证成长100ETF,20250828,国证成长100指数,国证成长100指数收益率,易方达基金管理有限公司,中信证券股份有限公司,股票型ETF,风格指数ETF,980080.SZ,,,,,,
2021-01-29,159259.SZ,易方达国证成长100ETF,20250828,国证成长100指数,国证成长100指数收益率,易方达基金管理有限公司,中信证券股份有限公司,股票型ETF,风格指数ETF,980080.SZ,,,,,,
2021-02-01,159259.SZ,易方达国证成长100ETF,20250828,国证成长100指数,国证成长100指数收益率,易方达基金管理有限公司,中信证券股份有限公司,股票型ETF,风格指数ETF,980080.SZ,,,,,,
2021-02-02,159259.SZ,易方达国证成长100ETF,20250828,国证成长100指数,国证成长100指数收益率,易方达基金管理有限公司,中信证券股份有限公司,股票型ETF,风格指数ETF,980080.SZ,,,,,,
2021-02-03,159259.SZ,易方达国证成长100ETF,20250828,国证成长100指数,国证成长100指数收益率,易方达基金管理有限公司,中信证券股份有限公司,股票型ETF,风格指数ETF,980080.SZ,,,,,,
2021-02-04,159259.SZ,易方达国证成长100ETF,20250828,国证成长100指数,国证成长100指数收益率,易方达基金管理有限公司,中信证券股份有限公司,股票型ETF,风格指数ETF,980080.SZ,,,,,,
2021-02-05,159259.SZ,易方达国证成长100ETF,20250828,国证成长100指数,国证成长100指数收益率,易方达基金管理有限公司,中信证券股份有限公司,股票型ETF,风格指数ETF,980080.SZ,,,,,,
2021-02-08,159259.SZ,易方达国证成长100ETF,20250828,国证成长100指数,国证成长100指数收益率,易方达基金管理有限公司,中信证券股份有限公司,股票型ETF,风格指数ETF,980080.SZ,,,,,,
2021-02-09,159259.SZ,易方达国证成长100ETF,20250828,国证成长100指数,国证成长100指数收益率,易方达基金管理有限公司,中信证券股份有限公司,股票型ETF,风格指数ETF,980080.SZ,,,,,,
