日期,代码,名称,上市日期,对标指数,benchmark,管理人,托管人,类别大类,类别细类,对标指数代码,规模,成交量,成交额,收盘价,VWAP,溢价率
2021-01-04,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-01-05,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-01-06,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-01-07,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-01-08,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-01-11,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-01-12,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-01-13,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-01-14,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-01-15,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-01-18,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-01-19,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-01-20,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-01-21,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-01-22,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-01-25,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-01-26,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-01-27,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-01-28,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-01-29,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-02-01,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-02-02,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-02-03,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-02-04,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-02-05,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-02-08,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-02-09,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-02-10,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-02-18,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-02-19,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-02-22,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-02-23,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-02-24,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-02-25,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-02-26,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-03-01,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-03-02,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-03-03,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-03-04,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-03-05,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-03-08,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-03-09,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-03-10,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-03-11,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-03-12,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-03-15,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-03-16,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
2021-03-17,159221.SZ,嘉实国证自由现金流ETF,20250513,国证自由现金流指数,国证自由现金流指数收益率,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型ETF,策略指数ETF,980092.SZ,,,,,,
