日期,代码,名称,上市日期,对标指数,benchmark,管理人,托管人,类别大类,类别细类,对标指数代码,规模,成交量,成交额,收盘价,VWAP,溢价率
2021-01-04,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-01-05,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-01-06,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-01-07,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-01-08,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-01-11,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-01-12,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-01-13,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-01-14,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-01-15,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-01-18,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-01-19,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-01-20,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-01-21,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-01-22,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-01-25,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-01-26,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-01-27,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-01-28,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-01-29,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-02-01,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-02-02,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-02-03,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-02-04,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-02-05,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-02-08,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-02-09,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-02-10,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-02-18,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-02-19,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-02-22,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-02-23,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-02-24,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-02-25,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-02-26,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-03-01,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-03-02,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-03-03,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-03-04,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-03-05,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-03-08,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-03-09,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-03-10,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-03-11,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-03-12,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-03-15,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-03-16,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-03-17,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-03-18,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-03-19,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-03-22,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-03-23,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
2021-03-24,159889.SZ,国泰中证智能汽车主题ETF,20210909,中证智能汽车主题指数,中证智能汽车主题指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,930721.CSI,,,,,,
