日期,代码,名称,上市日期,对标指数,benchmark,管理人,托管人,类别大类,类别细类,对标指数代码,规模,成交量,成交额,收盘价,VWAP,溢价率
2021-01-04,560530.SH,摩根中证A500ETF,20241015,中证A500指数,中证A500指数收益率,摩根基金管理(中国)有限公司,平安银行股份有限公司,股票型ETF,规模指数ETF,000510.CSI,,,,,,
2021-01-05,560530.SH,摩根中证A500ETF,20241015,中证A500指数,中证A500指数收益率,摩根基金管理(中国)有限公司,平安银行股份有限公司,股票型ETF,规模指数ETF,000510.CSI,,,,,,
2021-01-06,560530.SH,摩根中证A500ETF,20241015,中证A500指数,中证A500指数收益率,摩根基金管理(中国)有限公司,平安银行股份有限公司,股票型ETF,规模指数ETF,000510.CSI,,,,,,
2021-01-07,560530.SH,摩根中证A500ETF,20241015,中证A500指数,中证A500指数收益率,摩根基金管理(中国)有限公司,平安银行股份有限公司,股票型ETF,规模指数ETF,000510.CSI,,,,,,
2021-01-08,560530.SH,摩根中证A500ETF,20241015,中证A500指数,中证A500指数收益率,摩根基金管理(中国)有限公司,平安银行股份有限公司,股票型ETF,规模指数ETF,000510.CSI,,,,,,
2021-01-11,560530.SH,摩根中证A500ETF,20241015,中证A500指数,中证A500指数收益率,摩根基金管理(中国)有限公司,平安银行股份有限公司,股票型ETF,规模指数ETF,000510.CSI,,,,,,
2021-01-12,560530.SH,摩根中证A500ETF,20241015,中证A500指数,中证A500指数收益率,摩根基金管理(中国)有限公司,平安银行股份有限公司,股票型ETF,规模指数ETF,000510.CSI,,,,,,
2021-01-13,560530.SH,摩根中证A500ETF,20241015,中证A500指数,中证A500指数收益率,摩根基金管理(中国)有限公司,平安银行股份有限公司,股票型ETF,规模指数ETF,000510.CSI,,,,,,
2021-01-14,560530.SH,摩根中证A500ETF,20241015,中证A500指数,中证A500指数收益率,摩根基金管理(中国)有限公司,平安银行股份有限公司,股票型ETF,规模指数ETF,000510.CSI,,,,,,
2021-01-15,560530.SH,摩根中证A500ETF,20241015,中证A500指数,中证A500指数收益率,摩根基金管理(中国)有限公司,平安银行股份有限公司,股票型ETF,规模指数ETF,000510.CSI,,,,,,
2021-01-18,560530.SH,摩根中证A500ETF,20241015,中证A500指数,中证A500指数收益率,摩根基金管理(中国)有限公司,平安银行股份有限公司,股票型ETF,规模指数ETF,000510.CSI,,,,,,
2021-01-19,560530.SH,摩根中证A500ETF,20241015,中证A500指数,中证A500指数收益率,摩根基金管理(中国)有限公司,平安银行股份有限公司,股票型ETF,规模指数ETF,000510.CSI,,,,,,
2021-01-20,560530.SH,摩根中证A500ETF,20241015,中证A500指数,中证A500指数收益率,摩根基金管理(中国)有限公司,平安银行股份有限公司,股票型ETF,规模指数ETF,000510.CSI,,,,,,
2021-01-21,560530.SH,摩根中证A500ETF,20241015,中证A500指数,中证A500指数收益率,摩根基金管理(中国)有限公司,平安银行股份有限公司,股票型ETF,规模指数ETF,000510.CSI,,,,,,
2021-01-22,560530.SH,摩根中证A500ETF,20241015,中证A500指数,中证A500指数收益率,摩根基金管理(中国)有限公司,平安银行股份有限公司,股票型ETF,规模指数ETF,000510.CSI,,,,,,
2021-01-25,560530.SH,摩根中证A500ETF,20241015,中证A500指数,中证A500指数收益率,摩根基金管理(中国)有限公司,平安银行股份有限公司,股票型ETF,规模指数ETF,000510.CSI,,,,,,
2021-01-26,560530.SH,摩根中证A500ETF,20241015,中证A500指数,中证A500指数收益率,摩根基金管理(中国)有限公司,平安银行股份有限公司,股票型ETF,规模指数ETF,000510.CSI,,,,,,
2021-01-27,560530.SH,摩根中证A500ETF,20241015,中证A500指数,中证A500指数收益率,摩根基金管理(中国)有限公司,平安银行股份有限公司,股票型ETF,规模指数ETF,000510.CSI,,,,,,
2021-01-28,560530.SH,摩根中证A500ETF,20241015,中证A500指数,中证A500指数收益率,摩根基金管理(中国)有限公司,平安银行股份有限公司,股票型ETF,规模指数ETF,000510.CSI,,,,,,
2021-01-29,560530.SH,摩根中证A500ETF,20241015,中证A500指数,中证A500指数收益率,摩根基金管理(中国)有限公司,平安银行股份有限公司,股票型ETF,规模指数ETF,000510.CSI,,,,,,
2021-02-01,560530.SH,摩根中证A500ETF,20241015,中证A500指数,中证A500指数收益率,摩根基金管理(中国)有限公司,平安银行股份有限公司,股票型ETF,规模指数ETF,000510.CSI,,,,,,
2021-02-02,560530.SH,摩根中证A500ETF,20241015,中证A500指数,中证A500指数收益率,摩根基金管理(中国)有限公司,平安银行股份有限公司,股票型ETF,规模指数ETF,000510.CSI,,,,,,
2021-02-03,560530.SH,摩根中证A500ETF,20241015,中证A500指数,中证A500指数收益率,摩根基金管理(中国)有限公司,平安银行股份有限公司,股票型ETF,规模指数ETF,000510.CSI,,,,,,
2021-02-04,560530.SH,摩根中证A500ETF,20241015,中证A500指数,中证A500指数收益率,摩根基金管理(中国)有限公司,平安银行股份有限公司,股票型ETF,规模指数ETF,000510.CSI,,,,,,
2021-02-05,560530.SH,摩根中证A500ETF,20241015,中证A500指数,中证A500指数收益率,摩根基金管理(中国)有限公司,平安银行股份有限公司,股票型ETF,规模指数ETF,000510.CSI,,,,,,
2021-02-08,560530.SH,摩根中证A500ETF,20241015,中证A500指数,中证A500指数收益率,摩根基金管理(中国)有限公司,平安银行股份有限公司,股票型ETF,规模指数ETF,000510.CSI,,,,,,
2021-02-09,560530.SH,摩根中证A500ETF,20241015,中证A500指数,中证A500指数收益率,摩根基金管理(中国)有限公司,平安银行股份有限公司,股票型ETF,规模指数ETF,000510.CSI,,,,,,
2021-02-10,560530.SH,摩根中证A500ETF,20241015,中证A500指数,中证A500指数收益率,摩根基金管理(中国)有限公司,平安银行股份有限公司,股票型ETF,规模指数ETF,000510.CSI,,,,,,
2021-02-18,560530.SH,摩根中证A500ETF,20241015,中证A500指数,中证A500指数收益率,摩根基金管理(中国)有限公司,平安银行股份有限公司,股票型ETF,规模指数ETF,000510.CSI,,,,,,
2021-02-19,560530.SH,摩根中证A500ETF,20241015,中证A500指数,中证A500指数收益率,摩根基金管理(中国)有限公司,平安银行股份有限公司,股票型ETF,规模指数ETF,000510.CSI,,,,,,
2021-02-22,560530.SH,摩根中证A500ETF,20241015,中证A500指数,中证A500指数收益率,摩根基金管理(中国)有限公司,平安银行股份有限公司,股票型ETF,规模指数ETF,000510.CSI,,,,,,
2021-02-23,560530.SH,摩根中证A500ETF,20241015,中证A500指数,中证A500指数收益率,摩根基金管理(中国)有限公司,平安银行股份有限公司,股票型ETF,规模指数ETF,000510.CSI,,,,,,
